Price,Close,High,Low,Open,Volume,SMA_50,SMA_200,rsi,macd,signal,Daily Return,Cumulative Return,Volatility,Upper Band,Lower Band,Position,Strategy Return,Cumulative Strategy Return,Cumulative Market Return
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2022-03-08,1652.93701171875,1673.2013849921475,1597.3960213002608,1597.3960213002608,10984500,1659.2088720703125,1557.277855834961,56.47296778194612,-7.857442659415028,0,0.022042023487509832,1.309065534483901,0.017037455682901697,1806.1845165335403,1512.2332276070847,-1,-0.022042023487509832,0.8678461978417856,1.309065534483901
2022-03-09,1685.611083984375,1702.5754883723225,1664.8355210309173,1664.8355210309173,10193515,1658.2272607421876,1559.5324108886718,61.076532449124805,-1.1228918592019,0,0.019767282137175934,1.3349422022400974,0.01749488002059915,1803.79407399636,1512.660447488015,-1,-0.019767282137175934,0.8506912371973716,1.3349422022400974
2022-03-10,1697.27685546875,1714.7989688705666,1682.682753608392,1714.7989688705666,6547182,1657.0727465820312,1561.8746923828126,62.59753620201644,5.09686494723087,0,0.00692079661507683,1.344181065714684,0.017401789699661847,1800.4052574457564,1513.740235718306,-1,-0.00692079661507683,0.8448037761625005,1.344181065714684
2022-03-11,1693.651611328125,1702.3894634112207,1683.4264918305348,1686.215160784423,4758657,1655.891279296875,1564.1370904541016,61.78947960938703,9.622616588377923,0,-0.0021359179729247835,1.3413100052175588,0.01701433691078161,1796.9616561172659,1514.820902476484,-1,0.0021359179729247835,0.8466082077316007,1.3413100052175588
2022-03-14,1757.51220703125,1761.5093448645566,1702.5290377825208,1702.5290377825208,10289724,1655.85130859375,1566.5563067626954,69.30602191351184,18.153066487663864,0,0.03770586304526158,1.3918852565755313,0.017411149423596388,1796.8029336374188,1514.8996835500811,-1,-0.03770586304526158,0.8146861145978787,1.3918852565755313
2022-03-15,1709.7330322265625,1755.3277029055291,1701.0881128220879,1755.3277029055291,7140443,1654.95056640625,1568.7138385009766,59.82399981989406,20.81815070937796,0,-0.02718568588800585,1.3540459011981225,0.01780547789913889,1793.8832046643531,1516.0179281481467,-1,0.02718568588800585,0.8368339154066564,1.3540459011981225
2022-03-16,1756.3038330078125,1760.5332464202152,1718.749732862169,1733.622634823118,5233979,1654.7823193359375,1571.0914624023437,64.8691936280989,26.38398541025822,0,0.027238638959090178,1.390928268634894,0.01733541652213643,1793.1917926199806,1516.3728460518944,-1,-0.027238638959090178,0.8140396985161726,1.390928268634894
2022-03-17,1723.955322265625,1787.8159167145648,1703.923449399441,1787.8159167145648,17731459,1653.9540869140626,1573.290297241211,59.298841677298086,27.863501935385784,0,-0.01841851628074398,1.3653094336736953,0.018010787097358726,1790.140372875177,1517.7678009529482,-1,0.01841851628074398,0.8290331019564647,1.3653094336736953
2022-03-21,1722.5145263671875,1753.9799877025819,1711.406259343403,1729.9044543327732,8362085,1654.1102514648437,1575.5121038818359,59.05559995044208,28.590199233141675,0,-0.0008357501379698817,1.364168376126131,0.017933185334621696,1790.5984547869753,1517.6220481427122,-1,0.0008357501379698817,0.8297259664858064,1.364168376126131
2022-03-22,1754.44482421875,1756.861648236361,1709.4542704268083,1719.6793911308293,5709382,1655.4041967773437,1577.9329516601563,62.7065785446082,31.380880998936846,0,0.018537026749437135,1.3894560018051172,0.01790147160756806,1794.4736720799347,1516.3347214747528,-1,-0.018537026749437135,0.8143453140503565,1.3894560018051172
2022-03-23,1740.5013427734375,1766.1570754915947,1726.1861522041534,1763.368406425029,6192824,1656.4843408203126,1580.2334057617188,60.182862147630296,32.097395190187626,0,-0.007947517786158653,1.378413275517686,0.01800786510129667,1797.366549938004,1515.6021317026211,-1,0.007947517786158653,0.8208173379178465,1.378413275517686
2022-03-24,1753.7940673828125,1761.137585858528,1725.396186589127,1725.396186589127,3784303,1657.1526953125,1582.6187506103515,61.7628034606377,33.35337271410731,0,0.007637296382772885,1.3889406262407635,0.0180181716716797,1799.58067108021,1514.72471954479,-1,-0.007637296382772885,0.8145485126320493,1.3889406262407635
2022-03-25,1744.3590087890625,1760.5797216597894,1727.115693159392,1758.7206089653228,3438588,1657.5421801757811,1584.9384930419922,59.94462527074554,33.20465102634785,0,-0.005379798443399864,1.3814684056217386,0.01814850165872394,1800.8300719935007,1514.2542883580616,-1,0.005379798443399864,0.8189306194523809,1.3814684056217386
2022-03-28,1741.8956298828125,1748.4025241943125,1722.1425578657586,1734.5521121798731,4008555,1657.476181640625,1587.1385766601563,59.45252787308641,32.51322174539564,0,-0.0014121971989928817,1.3795174998088224,0.01546212234150322,1800.6022332818973,1514.350129999353,-1,0.0014121971989928817,0.8200871109793411,1.3795174998088224
2022-03-29,1753.143310546875,1756.3038248932216,1729.4861463630375,1741.8957011851217,3917785,1657.2753979492188,1589.384072265625,61.02576734740959,32.49823348143627,0,0.00645714959674093,1.38842525067641,0.015432845246299473,1799.8231846249887,1514.727611273449,-1,-0.00645714959674093,0.8147916858213884,1.38842525067641
2022-03-30,1769.828857421875,1783.818726591088,1761.5093730537321,1775.4527190145795,7795839,1656.8031860351562,1591.6715325927735,63.3006133790175,33.44718107683639,0,0.00951750308980448,1.4016395922896854,0.015378342083588714,1797.656245326363,1515.9501267439493,-1,-0.00951750308980448,0.8070369034340363,1.4016395922896854
2022-03-31,1772.5245361328125,1778.2413304854422,1760.7656253932748,1766.1570977116257,5399145,1656.1961840820313,1593.868355102539,63.669554888165266,34.024533978072895,0,0.0015231295950639545,1.4037744710343152,0.015113872715476465,1794.7222586243215,1517.6701095397411,-1,-0.0015231295950639545,0.8058076816421071,1.4037744710343152
2022-04-01,1769.4571533203125,1775.7316591008487,1745.9858539190473,1753.9334931583148,6171518,1655.8764184570311,1595.9811962890626,62.89474067407793,33.84444051134278,0,-0.001730516418797956,1.4013452162639009,0.015158455229105758,1793.2537817016216,1518.4990552124407,-1,0.001730516418797956,0.8072021450655823,1.4013452162639009
2022-04-04,1750.30810546875,1759.6501922901634,1741.0590650604734,1756.6291341153387,7364074,1656.17201171875,1597.9425476074218,58.13819979397057,31.790090638864513,0,-0.010821990131623216,1.3861798721624956,0.015559595963636371,1794.3104054995124,1518.0336179379874,-1,0.010821990131623216,0.8159376787137073,1.3861798721624956
2022-04-05,1729.9974365234375,1756.48979458464,1726.3257340402943,1751.0984354128254,5472024,1656.8673217773437,1599.7714794921876,53.51527928819222,28.198052724460695,0,-0.011604053527406344,1.3700945667273088,0.015915930417170272,1796.1533985656963,1517.581244988991,-1,0.011604053527406344,0.8254058632125287,1.3700945667273088
2022-04-06,1700.0191650390625,1726.6509780543092,1693.7911826736067,1724.3270871013426,5407453,1657.6695288085937,1601.3827978515626,47.51032272626208,22.671003610724256,0,-0.017328506303811997,1.346352874390956,0.01593580053556495,1797.4881113057188,1517.8509463114685,-1,0.017328506303811997,0.8397089139164104,1.346352874390956
2022-04-07,1683.4266357421875,1699.3685506523263,1680.2197115595566,1692.7687229248352,5797544,1659.0489916992187,1602.8742980957031,44.53185082258848,16.758714889832845,0,-0.009760201318962047,1.333212199290537,0.01551915427842135,1798.4877494944387,1519.6102339039987,-1,0.009760201318962047,0.8479046419655615,1.333212199290537
2022-04-08,1686.7730712890625,1708.5247143950876,1680.6380215594768,1694.5813679772823,5131446,1660.7677416992187,1604.3963513183594,45.27697757848921,12.202549469628138,0,0.0019878713309058327,1.3358624535995205,0.015443203554776897,1799.3939208961867,1522.1415625022507,-1,-0.0019878713309058327,0.8462191166364562,1.3358624535995205
2022-04-11,1642.1077880859375,1686.2151907691061,1638.389562747968,1686.2151907691061,8248407,1662.4028344726562,1605.6418676757812,37.949353576561194,4.930801269849098,0,-0.026479722710412323,1.300489186248954,0.01652543475494035,1798.0922584212392,1526.7134105240732,-1,0.026479722710412323,0.8686267641972396,1.300489186248954
2022-04-12,1619.70556640625,1633.6954361555681,1606.0411321865051,1633.6954361555681,6456184,1663.4485864257813,1606.8154528808593,34.89864970166283,-2.6097006305778905,0,-0.01364235761027588,1.2827474477018492,0.013909376541168765,1796.9382005834238,1529.9589722681387,-1,0.01364235761027588,0.8804768811442752,1.2827474477018492
2022-04-13,1625.3758544921875,1633.695338709067,1609.9916510066028,1631.3249245503255,6257693,1663.6781884765626,1607.7591711425782,36.29460213700762,-8.035430413166978,0,0.0035008141007495386,1.2872381080544644,0.01286870524806511,1796.859056130212,1530.4973208229133,-1,-0.0035008141007495386,0.8773944952633814,1.2872381080544644
2022-04-18,1507.1827392578125,1533.7680290673998,1477.9946461922216,1492.4027701016425,30523965,1660.8774365234376,1608.0428186035156,24.50118880676996,-21.623297065935958,0,-0.0727174055820472,1.1936334924704008,0.018783227727564477,1801.170937080697,1520.5839359661782,-1,0.0727174055820472,0.9411963466309043,1.1936334924704008
2022-04-19,1451.967041015625,1521.3584463038649,1440.8123646441861,1521.3584463038649,17044923,1656.6925708007811,1608.0614440917968,21.05862115374525,-36.4273132825424,0,-0.036635038873506165,1.1499046830730288,0.01975960677439164,1808.9210643757287,1504.4640772258335,-1,0.036635038873506165,0.9756771113773295,1.1499046830730288
2022-04-20,1475.856689453125,1483.8509654789939,1452.8966911617154,1464.051368253168,10678747,1653.8880981445313,1608.2398291015625,25.909178153810032,-45.70504846825929,0,0.0164532993949984,1.16882440909934,0.0204713219402682,1814.1263283264393,1493.6498679626234,-1,-0.0164532993949984,0.9596240037509911,1.16882440909934
2022-04-21,1504.7659912109375,1512.574174430056,1477.2975533718266,1482.642502833452,7766514,1651.614404296875,1608.4809869384765,31.402180011428868,-50.14691893259101,0,0.019588149692586265,1.1917195165891266,0.02054288837987032,1817.0470876372217,1486.1817209565281,-1,-0.019588149692586265,0.9408267451169178,1.1917195165891266
2022-04-22,1473.76513671875,1497.2364356232931,1470.9300578051032,1491.3337752266955,8134245,1649.2059228515625,1608.661123046875,28.925620526557935,-55.52854465265409,0,-0.020601777733719295,1.167167975987422,0.020753149128264058,1821.4184957086775,1476.9933499944475,-1,0.020601777733719295,0.9602094486057551,1.167167975987422
2022-04-25,1451.1304931640625,1462.0063712753401,1444.6235982751969,1462.0063712753401,7000570,1646.3019897460938,1608.693994140625,27.236630729199277,-60.91772674364529,0,-0.015358379018981405,1.14924216783339,0.020472087339311305,1826.8490959858816,1465.754883506306,-1,0.015358379018981405,0.9749567092550495,1.14924216783339
2022-04-26,1469.628662109375,1479.8537824656073,1456.196617575366,1466.096302415999,5345435,1643.3961938476561,1608.76798828125,30.79321249242156,-62.970163887745684,0,0.012747419361975432,1.163892039695228,0.021044428210391656,1830.560371768152,1456.2320159271603,-1,-0.012747419361975432,0.9625285272224039,1.163892039695228
2022-04-27,1443.4151611328125,1461.9597651255,1441.1376799681716,1461.9597651255,8819356,1639.3656396484375,1608.788081665039,28.65568476527912,-65.95169547298883,0,-0.017836819362884504,1.143131907625285,0.02108128572919897,1834.887028261107,1443.8442510357681,-1,0.017836819362884504,0.9796969746940932,1.143131907625285
2022-04-28,1471.1158447265625,1488.9633945826372,1447.737480021932,1459.4034575070582,9245177,1636.7861181640626,1608.9356219482422,33.879000854793205,-65.32632585311671,0,0.019191071522353997,1.1650698338240069,0.02175846825118755,1837.7497936330474,1435.8224426950778,-1,-0.019191071522353997,0.9608955399825051,1.1650698338240069
2022-04-29,1457.126220703125,1484.7805243716587,1450.8517148287517,1477.99471707458,9831395,1634.6546484375,1609.0309503173828,32.581641940546376,-65.20788574992321,0,-0.009509532558965694,1.1539905643057886,0.021341164714399653,1840.9716787304758,1428.3376181445244,-1,0.009509532558965694,0.9700332074057337,1.1539905643057886
2022-05-02,1432.4464111328125,1443.3686988231502,1423.1508471410357,1441.6490421789197,7072627,1630.987548828125,1608.9929748535155,30.371992990015144,-66.34074072596513,0,-0.016937317591061873,1.1344450596210527,0.02124048776364873,1845.045070770714,1416.930026885536,-1,0.016937317591061873,0.986462967913441,1.1344450596210527
2022-05-04,1427.38037109375,1459.403543588453,1422.3607438546755,1438.2561355523783,6220959,1627.3111547851563,1608.99900390625,29.92337937361509,-66.87641387867598,0,-0.003536634948218542,1.130432941576363,0.021205612501321063,1848.9361686711159,1405.6861408991967,-1,0.003536634948218542,0.989951727320887,1.130432941576363
2022-05-05,1473.4864501953125,1477.437065163536,1447.7376680843774,1450.1546056654654,6144870,1624.7149047851562,1609.2489239501954,38.7853229294058,-62.85599862692925,0,0.03230118616962141,1.1669472664744938,0.023260227682645927,1850.4905928391602,1398.9392167311523,-1,-0.03230118616962141,0.9579751122777568,1.1669472664744938
2022-05-06,1434.1661376953125,1451.8277101407232,1426.9156655109966,1440.812488967703,6171472,1621.6641015625,1609.1550500488281,34.749368957490546,-62.12645606642218,0,-0.026685221635250223,1.1358070200319725,0.023614430045154663,1853.5751347542273,1389.7530683707728,-1,0.026685221635250223,0.9835388904699425,1.1358070200319725
2022-05-09,1459.7288818359375,1475.020152822189,1414.9243083825486,1431.516867562318,6832202,1618.6830126953125,1609.1710223388673,39.18033110695311,-58.80769007114418,0,0.017824116375878107,1.1560517765375617,0.024266063327058444,1855.0589094719978,1382.3071159186272,-1,-0.017824116375878107,0.9660081788260042,1.1560517765375617
2022-05-10,1443.60107421875,1458.6134326172044,1437.1407026942898,1448.2488561705168,6212545,1615.311513671875,1609.2231427001952,37.45232736211682,-56.82389293238407,0,-0.011048495249955659,1.1432791439757837,0.02427463120390666,1856.8193890801545,1373.8036382635955,-1,0.011048495249955659,0.9766811156011816,1.1432791439757837
2022-05-11,1419.2000732421875,1440.7657338954314,1405.1172726801713,1440.7657338954314,7846080,1611.2939672851562,1609.2166040039062,34.94140150216252,-56.5685887798345,0,-0.016902869783307573,1.1239544454791897,0.024258877265692834,1859.0799364155105,1363.507998154802,-1,0.016902869783307573,0.993189829318004,1.1239544454791897
2022-05-12,1402.5147705078125,1419.8974301562528,1398.3317666219184,1407.3484184985707,7034979,1608.1455615234374,1609.088169555664,33.297492620322416,-57.054929177247914,0,-0.011756836156481487,1.1107402972163418,0.023899349240904307,1862.508230803778,1353.782892243097,-1,0.011756836156481487,1.0048665994135797,1.1107402972163418
2022-05-13,1398.424560546875,1421.524012570548,1392.5683103003184,1412.274972508606,6723761,1604.6095288085937,1608.7543151855468,32.88899993532361,-57.1120510333335,0,-0.0029163400250369342,1.1075010008301485,0.023876440796274812,1865.6675862245638,1343.5514713926236,-1,0.0029163400250369342,1.0077971320972723,1.1075010008301485
2022-05-16,1384.2025146484375,1405.3499243083302,1374.488694940415,1403.6302675357315,6145331,1600.3986401367188,1608.3481994628905,31.44449657688385,-57.64047721979023,0,-0.01017004871029703,1.0962376617050031,0.02375411082845144,1868.795078822035,1332.0022014514025,-1,0.01017004871029703,1.0180464780207994,1.0962376617050031
2022-05-17,1411.48486328125,1417.5735030599378,1376.5800887148787,1389.5938782511666,6516378,1596.9713671875,1608.0165319824218,37.14739374493984,-55.22124511345896,0,0.01970979560006203,1.1178442819462986,0.018949354635293736,1870.6078070142369,1323.334927360763,-1,-0.01970979560006203,0.9979809900276464,1.1178442819462986
2022-05-18,1402.886474609375,1440.5335088393736,1399.2612954234785,1414.784841927352,6594126,1593.036552734375,1607.648091430664,36.127371637422584,-53.382444751970525,0,-0.006091732823748863,1.1110346732421263,0.017260290475245466,1872.1210317253688,1313.952073743381,-1,0.006091732823748863,1.0040604235820751,1.1110346732421263
2022-05-19,1326.6163330078125,1380.1122314727709,1317.785547913058,1376.6729184559379,16561140,1587.5307885742188,1606.8842486572266,28.620203862735607,-57.41767006942496,0,-0.054366581317849993,1.0506315163323574,0.020353884691943942,1876.584870637843,1298.4767065105946,-1,0.054366581317849993,1.058647756248785,1.0506315163323574
2022-05-20,1352.64404296875,1363.4268747123149,1344.7892231619078,1350.6454739778378,10488908,1582.2378955078125,1606.1980255126953,33.68451949542241,-57.84855440878687,0,0.01961962122230565,1.0712445087270148,0.020355896379272306,1878.6657066214793,1285.8100843941456,-1,-0.01961962122230565,1.0378774882633401,1.0712445087270148
2022-05-23,1364.9605712890625,1383.1798531116083,1347.9032349076388,1352.5974264070308,5887569,1576.4783666992187,1605.6033294677734,35.99856661074527,-56.544383989187736,0,0.009105520690632307,1.0809987477659548,0.02025004218713852,1878.4383843528456,1274.5183490455918,-1,-0.009105520690632307,1.0284270733196168,1.0809987477659548
2022-05-24,1339.4908447265625,1366.0297267680405,1334.1458951379589,1365.1465800576104,5693167,1569.5559619140624,1604.7843084716797,33.40282682084572,-56.9099906627016,0,-0.018659679333042245,1.0608276577732219,0.02036380361032812,1877.121828944944,1261.990094883181,-1,0.018659679333042245,1.04761719272518,1.0608276577732219
2022-05-25,1311.0928955078125,1340.8852261639413,1300.6819082910881,1333.9135525443714,9630092,1561.8322827148438,1603.7143438720702,30.74121704839466,-58.81325120597967,0,-0.021200554920214554,1.0383375227537182,0.02032708605427143,1875.6394652157535,1248.0251002139341,-1,0.021200554920214554,1.0698272585549113,1.0383375227537182
2022-05-26,1323.641845703125,1329.265707546628,1307.9324326636608,1318.1110302805025,13040065,1554.4320874023438,1602.7345349121094,33.27154790662385,-58.633117414266735,0,0.009571366177262508,1.0482758313995857,0.020374962828011545,1872.966782885067,1235.8973919196205,-1,-0.009571366177262508,1.0595875501168655,1.0482758313995857
2022-05-27,1358.4072265625,1363.6592429326647,1336.144396103527,1342.2329224592345,8284860,1546.4499877929688,1601.908743286133,39.83007348368847,-55.05049654121649,0,0.026264945439910425,1.0758087389172726,0.020856681143446902,1864.2147358592474,1228.6852397266903,-1,-0.026264945439910425,1.0317575409242377,1.0758087389172726
2022-05-30,1419.246826171875,1422.221361408545,1380.3913213671171,1382.2504342578472,10904213,1540.640263671875,1601.402583618164,49.2336880346879,-46.76294236652666,0,0.04478745284897512,1.1239914720860453,0.023443569231026862,1856.8381450303104,1224.4423823134393,-1,-0.04478745284897512,0.9855477487085188,1.1239914720860453
2022-05-31,1412.4830322265625,1426.0104267987692,1397.9693356095495,1419.152755029964,16033857,1533.76384765625,1600.8022521972657,48.32938229499519,-40.27649525246079,0,-0.004765762952985697,1.1186347951689057,0.02316589826834301,1845.74471090017,1221.7829844123298,-1,0.004765762952985697,0.9902446356577123,1.1186347951689057
2022-06-01,1388.9510498046875,1422.957311698159,1382.8918460542604,1421.3133603560418,8738508,1527.0637622070312,1600.019994506836,45.21757284829671,-36.61272479785839,0,-0.01666001069391998,1.0999983275188008,0.023442261924478396,1836.7536815541273,1217.3738428599352,-1,0.01666001069391998,1.0067421218773664,1.0999983275188008
2022-06-02,1416.616455078125,1422.111927012372,1386.179845177665,1394.0708351034068,7205840,1520.94580078125,1599.3746820068359,49.34682696967185,-31.118083425028544,0,0.019918200340701464,1.121908314580757,0.022664210295348226,1826.9399649405811,1214.9516366219189,-1,-0.019918200340701464,0.9866896306023901,1.121908314580757
2022-06-03,1429.4862060546875,1460.7682997579132,1426.0104688311974,1432.4923575332027,9395707,1514.4466284179687,1598.738204345703,51.18996250636039,-25.43189613564914,0,0.00908485209982457,1.1321006856882865,0.02199192728559778,1813.933039212618,1214.9602176233193,-1,-0.00908485209982457,0.9777257012399369,1.1321006856882865
2022-06-06,1437.330078125,1443.4830838686555,1402.5252365334122,1424.131452501442,6624883,1508.383203125,1598.0368292236328,52.32851827865129,-20.0613619274136,0,0.005487196754392798,1.1383127448964412,0.021637825561537434,1801.3951932262883,1215.3712130237116,-1,-0.005487196754392798,0.9723607279454066,1.1383127448964412
2022-06-07,1415.3951416015625,1427.7482850745741,1411.5436212504087,1427.7482850745741,4904592,1501.615224609375,1597.261713256836,48.89381180862065,-17.37485442793195,0,-0.015260890213924738,1.1209410790674652,0.021765524779139903,1787.024538035765,1216.205911182985,-1,0.015260890213924738,0.9871998182629135,1.1209410790674652
2022-06-08,1409.101318359375,1428.0771702440977,1401.586111328125,1428.0771702440977,4697608,1494.9100708007813,1596.283519897461,47.9218534901736,-15.57410819064421,0,-0.004446689872812382,1.1159566017231566,0.02145529975034758,1772.6932276116695,1217.1269139898932,-1,0.004446689872812382,0.9915895896972254,1.1159566017231566
2022-06-09,1423.1922607421875,1425.0240464957437,1391.72233286439,1395.0102357769956,4361061,1488.5360034179687,1595.4135571289062,50.30377436673742,-12.861720627295199,0,0.009999949754655457,1.1271161116687642,0.021386604966894922,1757.6786783011844,1219.393328534753,-1,-0.009999949754655457,0.9816737436230137,1.1271161116687642
2022-06-10,1387.3070068359375,1403.417637186279,1384.300855776559,1396.0433645875587,6516436,1481.21927734375,1594.3664727783203,44.69702552066068,-13.452699678420231,0,-0.025214621310219898,1.098696305740389,0.02216582526336642,1740.7190090759173,1221.7195456115828,-1,0.025214621310219898,1.006426275318654,1.098696305740389
2022-06-13,1338.1763916015625,1356.1189233034002,1326.1520159236798,1356.1189233034002,6987685,1472.5862280273439,1593.0470147705078,38.388441722273726,-17.681661692403623,0,-0.03541437835481587,1.0597866590718603,0.02344729517723477,1721.3965659818482,1223.7758900728395,-1,0.03541437835481587,1.0420682362190168,1.0597866590718603
2022-06-14,1353.2537841796875,1361.097757437451,1318.1201735092945,1324.5550456546596,6090247,1464.2008129882813,1591.8854077148437,41.134276874375075,-19.590695637954468,0,0.01126711894840704,1.071727401419558,0.02312045882926115,1699.6538529028326,1228.74777307373,-1,-0.01126711894840704,1.0303271294491805,1.071727401419558
2022-06-15,1336.015869140625,1358.7494389591916,1332.868899166144,1352.925084771462,4651958,1455.5319873046874,1590.5698889160155,38.99454525775349,-22.238226046981026,0,-0.012738124393652961,1.0580756044641892,0.023232150786048643,1676.5887555499037,1234.475219059471,-1,0.012738124393652961,1.0434515645902593,1.0580756044641892
2022-06-16,1312.53076171875,1356.2599151553636,1307.645923391353,1350.8583605149179,6641772,1446.7764404296875,1589.1731091308593,36.229452489990265,-25.93253079372448,0,-0.017578464421220907,1.0394762600961538,0.020132464541285935,1654.4522222345463,1239.1006586248286,-1,0.017578464421220907,1.0617938407936764,1.0394762600961538
2022-06-17,1303.2308349609375,1312.2959613547266,1284.3018850457377,1306.7535881211004,9692047,1438.2411083984375,1587.8169018554688,35.16604186409529,-29.273276182323798,0,-0.007085492415914385,1.0321110589387195,0.01961789660420615,1633.0893874894743,1243.3928293074007,-1,0.007085492415914385,1.0693171729998845,1.0321110589387195
2022-06-20,1328.45361328125,1336.1566536765013,1298.2518557855146,1305.8140778045288,4595194,1430.8097973632812,1586.6363330078125,40.28542516262658,-29.544997219835977,0,0.019354037399727853,1.0520865749740922,0.02004358890936097,1612.8270670762377,1248.7925276503247,-1,-0.019354037399727853,1.0486215684414735,1.0520865749740922
2022-06-21,1362.037109375,1367.7674307588388,1336.532357219875,1337.7066081047985,6270787,1424.3820068359375,1585.5849835205079,46.358814765148395,-26.74216361815934,0,0.025280142082492185,1.0786834730725199,0.020429421623433724,1592.1268568936803,1256.6371567781948,-1,-0.025280142082492185,1.0221122662005073,1.0786834730725199
2022-06-22,1350.1539306640625,1371.149517644476,1348.0402786591962,1349.0266954639847,6253366,1417.6496240234376,1584.6064373779298,44.62915429035354,-25.189403244861523,0,-0.008724563104150929,1.069272431042294,0.019898390282049778,1568.5892897644462,1266.709958282429,-1,0.008724563104150929,1.0310297491665001,1.069272431042294
2022-06-23,1364.4326171875,1369.6463373862352,1346.1613178837279,1352.5492890575886,6254281,1412.0961206054687,1583.6469958496093,47.179344856126846,-22.54675384801635,0,0.010575598973677547,1.0805806274666068,0.019920668916336422,1549.119163623099,1275.0730775878385,-1,-0.010575598973677547,1.020125992009384,1.0805806274666068
2022-06-24,1353.7705078125,1378.5707125607905,1342.3098636011073,1369.6464047111635,6114340,1406.7774194335936,1582.5810327148438,45.49438770948855,-21.069897617177503,0,-0.007814317277886396,1.0721366275992452,0.019152145072502836,1530.950888093244,1282.6039507739433,-1,0.007814317277886396,1.028097580174364,1.0721366275992452
2022-06-27,1385.240478515625,1394.0708694914695,1376.3631863007815,1379.0874717161848,4511097,1401.9747119140625,1581.5353637695312,51.051098488116914,-17.162278717927393,0,0.023246163601226666,1.0970596910472847,0.016983995181365515,1509.035110829625,1294.9143129985,-1,-0.023246163601226666,1.0041982556276055,1.0970596910472847
2022-06-28,1390.4541015625,1398.063225023131,1364.9493471920775,1379.9797598246125,4412178,1399.6401391601562,1580.625177001953,51.9255166477293,-13.489270861864497,0,0.003763695277271717,1.1011886894253646,0.01699351413352546,1502.3384746567315,1296.941803663581,-1,-0.003763695277271717,1.0004187593954554,1.1011886894253646
2022-06-29,1374.5782470703125,1387.495008319051,1368.7069919572496,1375.9403323873626,5060038,1398.09236328125,1579.6973443603515,49.05199133892355,-11.724284200658076,0,-0.011417747967622405,1.0886155945047093,0.016772534192121057,1499.9006375379906,1296.2840890245095,-1,0.011417747967622405,1.011841288652314,1.0886155945047093
2022-06-30,1373.31005859375,1392.1919918235687,1366.828170110184,1376.2691940615682,9165177,1396.0414306640625,1578.7707727050781,48.819578773621394,-10.309015849402613,0,-0.0009226018811701042,1.0876112357093481,0.01607769633832775,1495.56145577769,1296.521405550435,-1,0.0009226018811701042,1.0127748153286702,1.0876112357093481
2022-07-01,1389.74951171875,1395.0101330569685,1354.944667580373,1365.8887094039274,4651635,1393.7411010742187,1577.9250164794921,51.99483773487595,-7.771296340876006,0,0.011970678451036498,1.1006306800917591,0.016189570956628603,1488.191548507766,1299.2906536406715,-1,-0.011970678451036498,1.0006512136710628,1.1006306800917591
2022-07-04,1397.828369140625,1401.8208224799043,1373.4039487120926,1390.5480130513508,4800224,1392.2223657226561,1577.1461437988282,53.52092725701196,-5.0500255203039615,0,0.005813175218808642,1.107028839086329,0.016196908748042322,1483.8197088914478,1300.6250225538645,-1,-0.005813175218808642,0.9948342528330794,1.107028839086329
2022-07-05,1386.508544921875,1418.44817166187,1382.7979576844957,1407.9739446310828,7379669,1390.9299267578126,1576.1941162109374,51.07106640660533,-3.7634315043108018,0,-0.008098150294166162,1.0980639531674317,0.015948490882388783,1480.9446003786106,1300.9152531370146,-1,0.008098150294166162,1.0028905701303061,1.0980639531674317
2022-07-06,1401.25732421875,1409.101298512545,1380.919272542294,1392.3799172343465,5209162,1389.5625,1575.3582165527343,54.02397680436667,-1.5359873426930335,0,0.010637351894362768,1.1097444458397887,0.01612805070233663,1476.7297234631906,1302.3952765368094,-1,-0.010637351894362768,0.992222470224292,1.1097444458397887
2022-07-07,1407.8798828125,1422.2057445008938,1405.061680513144,1411.9663678849226,3323472,1388.8517944335938,1574.6058758544923,55.32767624371896,0.7549606186762503,0,0.004726154489463452,1.1149892695346515,0.01599585159794776,1474.7977630554897,1302.905825811698,-1,-0.004726154489463452,0.987533073542095,1.1149892695346515
2022-07-08,1422.67529296875,1425.0237946341038,1409.0539833096989,1423.192009204301,3652582,1387.8829833984375,1573.9434057617189,58.18072047680915,3.721519967043605,0,0.010509000332253882,1.1267066921386506,0.015047726520116697,1471.0925378882532,1304.6734289086219,-1,-0.010509000332253882,0.9771550881441294,1.1267066921386506
2022-07-11,1383.87841796875,1409.0073913028734,1377.5374620807002,1404.4043040939937,4702638,1386.41802734375,1572.9459790039064,49.29093229342498,2.908429485370789,0,-0.02727036534038707,1.0959809890125707,0.014079011053746782,1467.1953846531007,1305.6406700343994,-1,0.02727036534038707,1.0038024643920378,1.0959809890125707
2022-07-12,1351.421875,1379.6038970617528,1348.9794560225696,1373.2160408648538,4710356,1384.7975366210937,1571.7934106445311,43.32665680558043,-0.35087764718355174,0,-0.02345331970447917,1.0702765964872276,0.014959984421341423,1465.0552042517759,1304.5398689904116,-1,0.02345331970447917,1.0273449645095685,1.0702765964872276
